#x,T,xh2o,S_LBL,S_SLW,S_SLW1,q_LBL,q_SLW,q_SLW1
#[m],[K],[],[kW/m3],[kW/m2]
    0.497000000000000E+001,    0.149995558710895E+004,    0.999955587108950E+000,    0.000000000000000E+000,   -0.549295979244434E+002,   -0.630018625571293E+002,    0.000000000000000E+000,    0.112741048176387E+001,   -0.186785533644817E+001
    0.499000000000000E+001,    0.149999506520186E+004,    0.999995065201858E+000,    0.000000000000000E+000,   -0.549377813367436E+002,   -0.630106842776202E+002,    0.000000000000000E+000,    0.221402660204339E+001,   -0.622647123972677E+000
    0.501000000000000E+001,    0.149999506520186E+004,    0.999995065201858E+000,    0.000000000000000E+000,   -0.549362404295087E+002,   -0.630106842776202E+002,    0.000000000000000E+000,    0.330070802301464E+001,    0.622647123972589E+000
    0.503000000000000E+001,    0.149995558710895E+004,    0.999955587108950E+000,    0.000000000000000E+000,   -0.549249751672869E+002,   -0.630018625571293E+002,    0.000000000000000E+000,    0.438726268673544E+001,    0.186785533644818E+001
    0.505000000000000E+001,    0.149987663248166E+004,    0.999876632481661E+000,    0.000000000000000E+000,   -0.549040088139134E+002,   -0.629842196183721E+002,    0.000000000000000E+000,    0.547349876170282E+001,    0.311280544688150E+001
    0.507000000000000E+001,    0.149975820443698E+004,    0.999758204436984E+000,    0.000000000000000E+000,   -0.548733335571706E+002,   -0.629577564676321E+002,    0.000000000000000E+000,    0.655922457066240E+001,    0.435732540182032E+001
    0.509000000000000E+001,    0.149960030765026E+004,    0.999600307650257E+000,    0.000000000000000E+000,   -0.548329540726240E+002,   -0.629224746189270E+002,    0.000000000000000E+000,    0.764424841361961E+001,    0.560124316973992E+001
    0.511000000000000E+001,    0.149940294835497E+004,    0.999402948354973E+000,    0.000000000000000E+000,   -0.547828765892027E+002,   -0.628783760995077E+002,    0.000000000000000E+000,    0.872837870675556E+001,    0.684438674994198E+001
    0.513000000000000E+001,    0.149916613434254E+004,    0.999166134342540E+000,    0.000000000000000E+000,   -0.547231088757883E+002,   -0.628254634571943E+002,    0.000000000000000E+000,    0.981142401542051E+001,    0.808658418158173E+001
    0.515000000000000E+001,    0.149888987496197E+004,    0.998889874961970E+000,    0.000000000000000E+000,   -0.546536602126961E+002,   -0.627637397695275E+002,    0.000000000000000E+000,    0.108931930867332E+002,    0.932766355285847E+001
    0.517000000000000E+001,    0.149857418111951E+004,    0.998574181119510E+000,    0.000000000000000E+000,   -0.545745413605982E+002,   -0.626932086547367E+002,    0.000000000000000E+000,    0.119734948816474E+002,    0.105674530104069E+002
    0.519000000000000E+001,    0.149821906527821E+004,    0.998219065278212E+000,    0.000000000000000E+000,   -0.544857666694542E+002,   -0.626138742845156E+002,    0.000000000000000E+000,    0.130521386278779E+002,    0.118057807689252E+002
    0.521000000000000E+001,    0.149782454145744E+004,    0.997824541457441E+000,    0.000000000000000E+000,   -0.543873491931147E+002,   -0.625257413985891E+002,    0.000000000000000E+000,    0.141289338454199E+002,    0.130424751210745E+002
    0.523000000000000E+001,    0.149739062523232E+004,    0.997390625232324E+000,    0.000000000000000E+000,   -0.542793035373020E+002,   -0.624288153210722E+002,    0.000000000000000E+000,    0.152036903523514E+002,    0.142773644476873E+002
    0.525000000000000E+001,    0.149691733373313E+004,    0.996917333733128E+000,    0.000000000000000E+000,   -0.541616751731074E+002,   -0.623231019785906E+002,    0.000000000000000E+000,    0.162762185804830E+002,    0.155102772283190E+002
    0.527000000000000E+001,    0.149640468564459E+004,    0.996404685644592E+000,    0.000000000000000E+000,   -0.540345008658409E+002,   -0.622086079201625E+002,    0.000000000000000E+000,    0.173463297945928E+002,    0.167410420521767E+002
    0.529000000000000E+001,    0.149585270120519E+004,    0.995852701205186E+000,    0.000000000000000E+000,   -0.538978680670054E+002,   -0.620853403388209E+002,    0.000000000000000E+000,    0.184138364571552E+002,    0.179694876294650E+002
    0.531000000000000E+001,    0.149526140220631E+004,    0.995261402206308E+000,    0.000000000000000E+000,   -0.537517959731153E+002,   -0.619533070949573E+002,    0.000000000000000E+000,    0.194785520659149E+002,    0.191954428031746E+002
    0.533000000000000E+001,    0.149463081199143E+004,    0.994630811991432E+000,    0.000000000000000E+000,   -0.535962799902861E+002,   -0.618125167413671E+002,    0.000000000000000E+000,    0.205402903280726E+002,    0.204187365613579E+002
    0.535000000000000E+001,    0.149396095545518E+004,    0.993960955455180E+000,    0.000000000000000E+000,   -0.534313837310743E+002,   -0.616629785499795E+002,    0.000000000000000E+000,    0.215988655902866E+002,    0.216391980499177E+002
    0.537000000000000E+001,    0.149325185904234E+004,    0.993251859042339E+000,    0.000000000000000E+000,   -0.532571415862883E+002,   -0.615047025402484E+002,    0.000000000000000E+000,    0.226540931954402E+002,    0.228566565859459E+002
    0.539000000000000E+001,    0.149250355074682E+004,    0.992503550746824E+000,    0.000000000000000E+000,   -0.530736149809690E+002,   -0.613376995091779E+002,    0.000000000000000E+000,    0.237057894527390E+002,    0.240709416716445E+002
    0.541000000000000E+001,    0.149171606011056E+004,    0.991716060110563E+000,    0.000000000000000E+000,   -0.528808503911964E+002,   -0.611619810629616E+002,    0.000000000000000E+000,    0.247537717561962E+002,    0.252818830088619E+002
    0.543000000000000E+001,    0.149088941822234E+004,    0.990889418222339E+000,    0.000000000000000E+000,   -0.526807340979017E+002,   -0.609775596502036E+002,    0.000000000000000E+000,    0.257978767213894E+002,    0.264893105142752E+002
    0.545000000000000E+001,    0.149002365771656E+004,    0.990023657716558E+000,    0.000000000000000E+000,   -0.524716241987889E+002,   -0.607844485966991E+002,    0.000000000000000E+000,    0.268379434952333E+002,    0.276930543352498E+002
    0.547000000000000E+001,    0.148911881277196E+004,    0.989118812771962E+000,    0.000000000000000E+000,   -0.522533684243692E+002,   -0.605826621417418E+002,    0.000000000000000E+000,    0.278737936137841E+002,    0.288929448664102E+002
    0.549000000000000E+001,    0.148817491911028E+004,    0.988174919110281E+000,    0.000000000000000E+000,   -0.520259535169590E+002,   -0.603722154759213E+002,    0.000000000000000E+000,    0.289052473654392E+002,    0.300888127669482E+002
    0.551000000000000E+001,    0.148719201399482E+004,    0.987192013994819E+000,    0.000000000000000E+000,   -0.517892729708801E+002,   -0.601531247803879E+002,    0.000000000000000E+000,    0.299321248429526E+002,    0.312804889786997E+002
    0.553000000000000E+001,    0.148617013622899E+004,    0.986170136228989E+000,    0.000000000000000E+000,   -0.515431095711511E+002,   -0.599254072675445E+002,    0.000000000000000E+000,    0.309542414199723E+002,    0.324678047450216E+002
    0.555000000000000E+001,    0.148510932615477E+004,    0.985109326154774E+000,    0.000000000000000E+000,   -0.512878055463296E+002,   -0.596890812231268E+002,    0.000000000000000E+000,    0.319714127093985E+002,    0.336505916304918E+002
    0.557000000000000E+001,    0.148400962565114E+004,    0.984009625651140E+000,    0.000000000000000E+000,   -0.510231623255684E+002,   -0.594441660496399E+002,    0.000000000000000E+000,    0.329834592336621E+002,    0.348286815414652E+002
    0.559000000000000E+001,    0.148287107813238E+004,    0.982871078132379E+000,    0.000000000000000E+000,   -0.507509020341995E+002,   -0.591906823111096E+002,    0.000000000000000E+000,    0.339902111409391E+002,    0.360019067475096E+002
    0.561000000000000E+001,    0.148169372854640E+004,    0.981693728546399E+000,    0.000000000000000E+000,   -0.504695006551114E+002,   -0.589286517791053E+002,    0.000000000000000E+000,    0.349914996682912E+002,    0.371700999037477E+002
    0.563000000000000E+001,    0.148047762337294E+004,    0.980477623372944E+000,    0.000000000000000E+000,   -0.501792180805863E+002,   -0.586580974799977E+002,    0.000000000000000E+000,    0.359871495751931E+002,    0.383330940741314E+002
    0.565000000000000E+001,    0.147922281062177E+004,    0.979222810621766E+000,    0.000000000000000E+000,   -0.498802001930022E+002,   -0.583790437434019E+002,    0.000000000000000E+000,    0.369769885493407E+002,    0.394907227556725E+002
    0.567000000000000E+001,    0.147792933983072E+004,    0.977929339830722E+000,    0.000000000000000E+000,   -0.495728163101681E+002,   -0.580915162517642E+002,    0.000000000000000E+000,    0.379608489712981E+002,    0.406428199036521E+002
    0.569000000000000E+001,    0.147659726206382E+004,    0.976597262063825E+000,    0.000000000000000E+000,   -0.492571826791104E+002,   -0.577955420910448E+002,    0.000000000000000E+000,    0.389385678857366E+002,    0.417892199578348E+002
    0.571000000000000E+001,    0.147522662990922E+004,    0.975226629909223E+000,    0.000000000000000E+000,   -0.489330682923347E+002,   -0.574911498024485E+002,    0.000000000000000E+000,    0.399099812022824E+002,    0.429297578697041E+002
    0.573000000000000E+001,    0.147381749747713E+004,    0.973817497477129E+000,    0.000000000000000E+000,   -0.486005117773347E+002,   -0.571783694351537E+002,    0.000000000000000E+000,    0.408749229919276E+002,    0.440642691307453E+002
    0.575000000000000E+001,    0.147236992039768E+004,    0.972369920397677E+000,    0.000000000000000E+000,   -0.482602658250136E+002,   -0.568572325999899E+002,    0.000000000000000E+000,    0.418332352939846E+002,    0.451925898017911E+002
    0.577000000000000E+001,    0.147088395581873E+004,    0.970883955818731E+000,    0.000000000000000E+000,   -0.479126216641789E+002,   -0.565277725240101E+002,    0.000000000000000E+000,    0.427847707460920E+002,    0.463145565434519E+002
    0.579000000000000E+001,    0.146935966240363E+004,    0.969359662403629E+000,    0.000000000000000E+000,   -0.475588368052126E+002,   -0.561900241059102E+002,    0.000000000000000E+000,    0.437293960479660E+002,    0.474300066476480E+002
    0.581000000000000E+001,    0.146779710032887E+004,    0.967797100328865E+000,    0.000000000000000E+000,   -0.471972269466532E+002,   -0.558440239722323E+002,    0.000000000000000E+000,    0.446669736512592E+002,    0.485387780702572E+002
    0.583000000000000E+001,    0.146619633128171E+004,    0.966196331281715E+000,    0.000000000000000E+000,   -0.468298472111240E+002,   -0.554898105343125E+002,    0.000000000000000E+000,    0.455973695426453E+002,    0.496407094648994E+002
    0.585000000000000E+001,    0.146455741845780E+004,    0.964557418457798E+000,    0.000000000000000E+000,   -0.464552569466965E+002,   -0.551274240458981E+002,    0.000000000000000E+000,    0.465204555487483E+002,    0.507356402178670E+002
    0.587000000000000E+001,    0.146288042655859E+004,    0.962880426558588E+000,    0.000000000000000E+000,   -0.460759365553204E+002,   -0.547569066614015E+002,    0.000000000000000E+000,    0.474361137586753E+002,    0.518234104842173E+002
    0.589000000000000E+001,    0.146116542178885E+004,    0.961165421788852E+000,    0.000000000000000E+000,   -0.456899351552821E+002,   -0.543783024947192E+002,    0.000000000000000E+000,    0.483442315327551E+002,    0.529038612250413E+002
    0.591000000000000E+001,    0.145941247185404E+004,    0.959412471854043E+000,    0.000000000000000E+000,   -0.452991156979251E+002,   -0.539916576785715E+002,    0.000000000000000E+000,    0.492446963895987E+002,    0.539768342459142E+002
    0.593000000000000E+001,    0.145762164595762E+004,    0.957621645957622E+000,    0.000000000000000E+000,   -0.449046885577651E+002,   -0.535970204243023E+002,    0.000000000000000E+000,    0.501374238713529E+002,    0.550421722365453E+002
    0.595000000000000E+001,    0.145579301479833E+004,    0.955793014798330E+000,    0.000000000000000E+000,   -0.445062508268574E+002,   -0.531944410821008E+002,    0.000000000000000E+000,    0.510223367956335E+002,    0.560997188116307E+002
    0.597000000000000E+001,    0.145392665056739E+004,    0.953926650567394E+000,    0.000000000000000E+000,   -0.441024778540989E+002,   -0.527839722015800E+002,    0.000000000000000E+000,    0.518993438532122E+002,    0.571493185529201E+002
    0.599000000000000E+001,    0.145202262694568E+004,    0.952022626945677E+000,    0.000000000000000E+000,   -0.436923352193054E+002,   -0.523656685926857E+002,    0.000000000000000E+000,    0.527683308119355E+002,    0.581908170525036E+002
    0.601000000000000E+001,    0.145008101910077E+004,    0.950081019100772E+000,    0.000000000000000E+000,   -0.432786463679236E+002,   -0.519395873868849E+002,    0.000000000000000E+000,    0.536291957296221E+002,    0.592240609573252E+002
    0.603000000000000E+001,    0.144810190368403E+004,    0.948101903684032E+000,    0.000000000000000E+000,   -0.428586576547968E+002,   -0.515057880986085E+002,    0.000000000000000E+000,    0.544818379453733E+002,    0.602488980149304E+002
    0.605000000000000E+001,    0.144608535882755E+004,    0.946085358827545E+000,    0.000000000000000E+000,   -0.424332338172967E+002,   -0.510643326869267E+002,    0.000000000000000E+000,    0.553261424796057E+002,    0.612651771204495E+002
    0.607000000000000E+001,    0.144403146414105E+004,    0.944031464141050E+000,    0.000000000000000E+000,   -0.420015166570161E+002,   -0.506152856174495E+002,    0.000000000000000E+000,    0.561619946876867E+002,    0.622727483648239E+002
    0.609000000000000E+001,    0.144194030070879E+004,    0.941940300708791E+000,    0.000000000000000E+000,   -0.415585260321178E+002,   -0.501587139244624E+002,    0.000000000000000E+000,    0.569892465019004E+002,    0.632714630842795E+002
    0.611000000000000E+001,    0.143981195108632E+004,    0.939811951086320E+000,    0.000000000000000E+000,   -0.411117771825746E+002,   -0.496946872733342E+002,    0.000000000000000E+000,    0.578077571203655E+002,    0.642611739110515E+002
    0.613000000000000E+001,    0.143764649929724E+004,    0.937646499297236E+000,    0.000000000000000E+000,   -0.406603005670139E+002,   -0.492232780232749E+002,    0.000000000000000E+000,    0.586174203230074E+002,    0.652417348253657E+002
    0.615000000000000E+001,    0.143544403082987E+004,    0.935444030829867E+000,    0.000000000000000E+000,   -0.402043544219024E+002,   -0.487445612905637E+002,    0.000000000000000E+000,    0.594181455624962E+002,    0.662130012086845E+002
    0.617000000000000E+001,    0.143320463263390E+004,    0.933204632633899E+000,    0.000000000000000E+000,   -0.397511584699475E+002,   -0.482586150124684E+002,    0.000000000000000E+000,    0.602099157322889E+002,    0.671748298982259E+002
    0.619000000000000E+001,    0.143092839311694E+004,    0.930928393116936E+000,    0.000000000000000E+000,   -0.392928123668978E+002,   -0.477655200121959E+002,    0.000000000000000E+000,    0.609927035000846E+002,    0.681270792427702E+002
    0.621000000000000E+001,    0.142861540214102E+004,    0.928615402141017E+000,    0.000000000000000E+000,   -0.388278354153804E+002,   -0.472653600654417E+002,    0.000000000000000E+000,    0.617663981367761E+002,    0.690696091597752E+002
    0.623000000000000E+001,    0.142626575101907E+004,    0.926265751019067E+000,    0.000000000000000E+000,   -0.383560186199609E+002,   -0.467582219694598E+002,    0.000000000000000E+000,    0.625308742928357E+002,    0.700022811938303E+002
    0.625000000000000E+001,    0.142387953251129E+004,    0.923879532511287E+000,    0.000000000000000E+000,   -0.378824735052107E+002,   -0.462441956162246E+002,    0.000000000000000E+000,    0.632860516651494E+002,    0.709249585765033E+002
    0.627000000000000E+001,    0.142145684082150E+004,    0.921456840821499E+000,    0.000000000000000E+000,   -0.374017706504135E+002,   -0.457233740723240E+002,    0.000000000000000E+000,    0.640318475096773E+002,    0.718375062876577E+002
    0.629000000000000E+001,    0.141899777159342E+004,    0.918997771593421E+000,    0.000000000000000E+000,   -0.369122995344656E+002,   -0.451958536701869E+002,    0.000000000000000E+000,    0.647681153568358E+002,    0.727397911183795E+002
    0.631000000000000E+001,    0.141650242190690E+004,    0.916502421906898E+000,    0.000000000000000E+000,   -0.364162461103642E+002,   -0.446617341186669E+002,    0.000000000000000E+000,    0.654947104635771E+002,    0.736316817357369E+002
    0.633000000000000E+001,    0.141397089027406E+004,    0.913970890274061E+000,    0.000000000000000E+000,   -0.359113332000793E+002,   -0.441211186471434E+002,    0.000000000000000E+000,    0.662114849475918E+002,    0.745130487497618E+002
    0.635000000000000E+001,    0.141140327663545E+004,    0.911403276635445E+000,    0.000000000000000E+000,   -0.353939032979634E+002,   -0.435741142082758E+002,    0.000000000000000E+000,    0.669182447201766E+002,    0.753837647833237E+002
    0.637000000000000E+001,    0.140879968235604E+004,    0.908799682356040E+000,    0.000000000000000E+000,   -0.348603997757256E+002,   -0.430208317841919E+002,    0.000000000000000E+000,    0.676147407049048E+002,    0.762437045460688E+002
    0.639000000000000E+001,    0.140616021022129E+004,    0.906160210221290E+000,    0.000000000000000E+000,   -0.343058675255151E+002,   -0.424613868760618E+002,    0.000000000000000E+000,    0.683006584934628E+002,    0.770927449144928E+002
    0.641000000000000E+001,    0.140348496443303E+004,    0.903484964433035E+000,    0.000000000000000E+000,   -0.337256260528661E+002,   -0.418959003199058E+002,    0.000000000000000E+000,    0.689756308798921E+002,    0.779307650218167E+002
    0.643000000000000E+001,    0.140077405060540E+004,    0.900774050605398E+000,    0.000000000000000E+000,   -0.330965801820663E+002,   -0.413244996838108E+002,    0.000000000000000E+000,    0.696391323646938E+002,    0.787576463641883E+002
    0.645000000000000E+001,    0.139802757576062E+004,    0.898027575760616E+000,    0.000000000000000E+000,   -0.326310258841790E+002,   -0.407458693147792E+002,    0.000000000000000E+000,    0.702919936072906E+002,    0.795732279571776E+002
    0.647000000000000E+001,    0.139524564832481E+004,    0.895245648324812E+000,    0.000000000000000E+000,   -0.321965961436209E+002,   -0.401611967825814E+002,    0.000000000000000E+000,    0.709356264459775E+002,    0.803773947267158E+002
    0.649000000000000E+001,    0.139242837812372E+004,    0.892428378123718E+000,    0.000000000000000E+000,   -0.317249253944938E+002,   -0.395712245442889E+002,    0.000000000000000E+000,    0.715700117631721E+002,    0.811700458906635E+002
    0.651000000000000E+001,    0.138957587637834E+004,    0.889575876378338E+000,    0.000000000000000E+000,   -0.312331883647916E+002,   -0.389760799000634E+002,    0.000000000000000E+000,    0.721947394320486E+002,    0.819510772158555E+002
    0.653000000000000E+001,    0.138668825570056E+004,    0.886688255700557E+000,    0.000000000000000E+000,   -0.307235575199221E+002,   -0.383758972324103E+002,    0.000000000000000E+000,    0.728095247615086E+002,    0.827203870267940E+002
    0.655000000000000E+001,    0.138376563008869E+004,    0.883765630088693E+000,    0.000000000000000E+000,   -0.302168716611458E+002,   -0.377708166952761E+002,    0.000000000000000E+000,    0.734142476216444E+002,    0.834778763203687E+002
    0.657000000000000E+001,    0.138080811492300E+004,    0.880808114923003E+000,    0.000000000000000E+000,   -0.296992604371347E+002,   -0.371609834655057E+002,    0.000000000000000E+000,    0.740088314524239E+002,    0.842234488656766E+002
    0.659000000000000E+001,    0.137781582696112E+004,    0.877815826961122E+000,    0.000000000000000E+000,   -0.291838142194523E+002,   -0.365465473043594E+002,    0.000000000000000E+000,    0.745931866935489E+002,    0.849570112951392E+002
    0.661000000000000E+001,    0.137478888433345E+004,    0.874788884333453E+000,    0.000000000000000E+000,   -0.286642119053791E+002,   -0.359276622918361E+002,    0.000000000000000E+000,    0.751672909609700E+002,    0.856784731903778E+002
    0.663000000000000E+001,    0.137172740653851E+004,    0.871727406538509E+000,    0.000000000000000E+000,   -0.281381788191713E+002,   -0.353044866585845E+002,    0.000000000000000E+000,    0.757310638476742E+002,    0.863877471647967E+002
    0.665000000000000E+001,    0.136863151443819E+004,    0.868631514438191E+000,    0.000000000000000E+000,   -0.276135565533245E+002,   -0.346771826737687E+002,    0.000000000000000E+000,    0.762844663096678E+002,    0.870847489439947E+002
    0.667000000000000E+001,    0.136550133025302E+004,    0.865501330253019E+000,    0.000000000000000E+000,   -0.270890600640319E+002,   -0.340459165655881E+002,    0.000000000000000E+000,    0.768275170789007E+002,    0.877693974446551E+002
    0.669000000000000E+001,    0.136233697755730E+004,    0.862336977557304E+000,    0.000000000000000E+000,   -0.265668656379162E+002,   -0.334108584611893E+002,    0.000000000000000E+000,    0.773602451921888E+002,    0.884416148523037E+002
    0.671000000000000E+001,    0.135913858127427E+004,    0.859138581274272E+000,    0.000000000000000E+000,   -0.260461702858749E+002,   -0.327721823383237E+002,    0.000000000000000E+000,    0.778826927260371E+002,    0.891013266981673E+002
    0.673000000000000E+001,    0.135590626767113E+004,    0.855906267671133E+000,    0.000000000000000E+000,   -0.255250351874994E+002,   -0.321300659842634E+002,    0.000000000000000E+000,    0.783948734600406E+002,    0.897484619352703E+002
    0.675000000000000E+001,    0.135264016435409E+004,    0.852640164354092E+000,    0.000000000000000E+000,   -0.250020196900082E+002,   -0.314846909593242E+002,    0.000000000000000E+000,    0.788967669629341E+002,    0.903829530138664E+002
    0.677000000000000E+001,    0.134934040026332E+004,    0.849340400263317E+000,    0.000000000000000E+000,   -0.244753183214957E+002,   -0.308362425634815E+002,    0.000000000000000E+000,    0.793883269143420E+002,    0.910047359562517E+002
    0.679000000000000E+001,    0.134600710566784E+004,    0.846007105667842E+000,    0.000000000000000E+000,   -0.239516545410273E+002,   -0.301849098053202E+002,    0.000000000000000E+000,    0.798695565153498E+002,    0.916137504310027E+002
    0.681000000000000E+001,    0.134264041216043E+004,    0.842640412160432E+000,    0.000000000000000E+000,   -0.234319317864742E+002,   -0.295308853731343E+002,    0.000000000000000E+000,    0.803405248836441E+002,    0.922099398266674E+002
    0.683000000000000E+001,    0.133924045265238E+004,    0.839240452652382E+000,    0.000000000000000E+000,   -0.229156023131724E+002,   -0.288743656085705E+002,    0.000000000000000E+000,    0.808013054765460E+002,    0.927932513249415E+002
    0.685000000000000E+001,    0.133580736136827E+004,    0.835807361368270E+000,    0.000000000000000E+000,   -0.223963750025316E+002,   -0.282155504838577E+002,    0.000000000000000E+000,    0.812519183897411E+002,    0.933636359733686E+002
    0.687000000000000E+001,    0.133234127384066E+004,    0.832341273840664E+000,    0.000000000000000E+000,   -0.218866692428212E+002,   -0.275546435846011E+002,    0.000000000000000E+000,    0.816924280414078E+002,    0.939210487576360E+002
    0.689000000000000E+001,    0.132884232690476E+004,    0.828842326904762E+000,    0.000000000000000E+000,   -0.213839408801864E+002,   -0.268918521015046E+002,    0.000000000000000E+000,    0.821229629683775E+002,    0.944654486735655E+002
    0.691000000000000E+001,    0.132531065869300E+004,    0.825310658693000E+000,    0.000000000000000E+000,   -0.208764885085909E+002,   -0.262273868365893E+002,    0.000000000000000E+000,    0.825435379395935E+002,    0.949967987989783E+002
    0.693000000000000E+001,    0.132174640862959E+004,    0.821746408629590E+000,    0.000000000000000E+000,   -0.203649335265601E+002,   -0.255614622330323E+002,    0.000000000000000E+000,    0.829540896808659E+002,    0.955150663657195E+002
    0.695000000000000E+001,    0.131814971742502E+004,    0.818149717425023E+000,    0.000000000000000E+000,   -0.198496019009297E+002,   -0.248942964435540E+002,    0.000000000000000E+000,    0.833545628278368E+002,    0.960202228323125E+002
    0.697000000000000E+001,    0.131452072707051E+004,    0.814520727070509E+000,    0.000000000000000E+000,   -0.193263199128967E+002,   -0.242261114617580E+002,    0.000000000000000E+000,    0.837448739025636E+002,    0.965122439580104E+002
    0.699000000000000E+001,    0.131085958083237E+004,    0.810859580832373E+000,    0.000000000000000E+000,   -0.187935504172605E+002,   -0.235571333563592E+002,    0.000000000000000E+000,    0.841249004412094E+002,    0.969911098795058E+002
    0.701000000000000E+001,    0.130716642324640E+004,    0.807166423246400E+000,    0.000000000000000E+000,   -0.182365250576807E+002,   -0.228875926736117E+002,    0.000000000000000E+000,    0.844944085123446E+002,    0.974568051923517E+002
    0.703000000000000E+001,    0.130344140011213E+004,    0.803441400112128E+000,    0.000000000000000E+000,   -0.176378730844740E+002,   -0.222177251146630E+002,    0.000000000000000E+000,    0.848529413117080E+002,    0.979093190404570E+002
    0.705000000000000E+001,    0.129968465848709E+004,    0.799684658487091E+000,    0.000000000000000E+000,   -0.169767817468196E+002,   -0.215466883083716E+002,    0.000000000000000E+000,    0.851998644858905E+002,    0.983486690080826E+002
    0.707000000000000E+001,    0.129589634668102E+004,    0.795896346681016E+000,    0.000000000000000E+000,   -0.166187079139210E+002,   -0.208641467571772E+002,    0.000000000000000E+000,    0.855369656836749E+002,    0.987750737803957E+002
    0.709000000000000E+001,    0.129207661424997E+004,    0.792076614249967E+000,    0.000000000000000E+000,   -0.161784351347325E+002,   -0.201815800195418E+002,    0.000000000000000E+000,    0.858654019710879E+002,    0.991880413095742E+002
    0.711000000000000E+001,    0.128822561199044E+004,    0.788225611990440E+000,    0.000000000000000E+000,   -0.157135945153278E+002,   -0.194992386834221E+002,    0.000000000000000E+000,    0.861845592195350E+002,    0.995875712622373E+002
    0.713000000000000E+001,    0.128434349193341E+004,    0.784343491933410E+000,    0.000000000000000E+000,   -0.152553216407045E+002,   -0.188173758039000E+002,    0.000000000000000E+000,    0.864944324262146E+002,    0.999736682483772E+002
    0.715000000000000E+001,    0.128043040733833E+004,    0.780430407338330E+000,    0.000000000000000E+000,   -0.147797006938123E+002,   -0.181362466798434E+002,    0.000000000000000E+000,    0.867950016898239E+002,    0.100346341868882E+003
    0.717000000000000E+001,    0.127648651268708E+004,    0.776486512687079E+000,    0.000000000000000E+000,   -0.142969331477289E+002,   -0.174561086912204E+002,    0.000000000000000E+000,    0.870860836981184E+002,    0.100705606759943E+003
    0.719000000000000E+001,    0.127251196367786E+004,    0.772511963677865E+000,    0.000000000000000E+000,   -0.138102833309480E+002,   -0.167772211648121E+002,    0.000000000000000E+000,    0.873676059696940E+002,    0.101051482634909E+003
    0.721000000000000E+001,    0.126850691721908E+004,    0.768506917219076E+000,    0.000000000000000E+000,   -0.133157669094226E+002,   -0.160998452505904E+002,    0.000000000000000E+000,    0.876394845466889E+002,    0.101383994323808E+003
    0.723000000000000E+001,    0.126447153142309E+004,    0.764471531423092E+000,    0.000000000000000E+000,   -0.128206024258362E+002,   -0.154242437991223E+002,    0.000000000000000E+000,    0.879016605720742E+002,    0.101703171810553E+003
    0.725000000000000E+001,    0.126040596560003E+004,    0.760405965600031E+000,    0.000000000000000E+000,   -0.123239227496800E+002,   -0.147506812348773E+002,    0.000000000000000E+000,    0.881541444431658E+002,    0.102009050267752E+003
    0.727000000000000E+001,    0.125631038025147E+004,    0.756310380251472E+000,    0.000000000000000E+000,   -0.118388852128895E+002,   -0.140794234227607E+002,    0.000000000000000E+000,    0.883969489771693E+002,    0.102301670088996E+003
    0.729000000000000E+001,    0.125218493706411E+004,    0.752184937064111E+000,    0.000000000000000E+000,   -0.113609245616013E+002,   -0.134107375264998E+002,    0.000000000000000E+000,    0.886301828277571E+002,    0.102581076918449E+003
    0.731000000000000E+001,    0.124802979890338E+004,    0.748029798903383E+000,    0.000000000000000E+000,   -0.108787705613730E+002,   -0.127448918581329E+002,    0.000000000000000E+000,    0.888539419762403E+002,    0.102847321677586E+003
    0.733000000000000E+001,    0.124384512980703E+004,    0.743845129807025E+000,    0.000000000000000E+000,   -0.103928427981108E+002,   -0.120821557180507E+002,    0.000000000000000E+000,    0.890681957544133E+002,    0.103100460588892E+003
    0.735000000000000E+001,    0.123963109497861E+004,    0.739631094978610E+000,    0.000000000000000E+000,   -0.990514644801564E+001,   -0.114227992249657E+002,    0.000000000000000E+000,    0.892729139191313E+002,    0.103340555196328E+003
    0.737000000000000E+001,    0.123538786078102E+004,    0.735387860781016E+000,    0.000000000000000E+000,   -0.942685159058660E+001,   -0.107670931348521E+002,    0.000000000000000E+000,    0.894681692999598E+002,    0.103567672382383E+003
    0.739000000000000E+001,    0.123111559472986E+004,    0.731115594729864E+000,    0.000000000000000E+000,   -0.895301260618494E+001,   -0.101153086472878E+002,    0.000000000000000E+000,    0.896540873218338E+002,    0.103781884381479E+003
    0.741000000000000E+001,    0.122681446548690E+004,    0.726814465486903E+000,    0.000000000000000E+000,   -0.848406306220043E+001,   -0.946771719670255E+001,    0.000000000000000E+000,    0.898307732642914E+002,    0.103983268789486E+003
    0.743000000000000E+001,    0.122248464285335E+004,    0.722484642853350E+000,    0.000000000000000E+000,   -0.801204629417933E+001,   -0.882459022458226E+001,    0.000000000000000E+000,    0.899982812703770E+002,    0.104171908569064E+003
    0.745000000000000E+001,    0.121812629776319E+004,    0.718126297763189E+000,    0.000000000000000E+000,   -0.754835726216580E+001,   -0.818619892656906E+001,    0.000000000000000E+000,    0.901566509812047E+002,    0.104347892050422E+003
    0.747000000000000E+001,    0.121373960227642E+004,    0.713739602276421E+000,    0.000000000000000E+000,   -0.707702573602606E+001,   -0.755281396523517E+001,    0.000000000000000E+000,    0.903058929924803E+002,    0.104511312927034E+003
